length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
512,0.800000,1.100000,0.853516,1.599118,25,28077.1,28074.8,us,6613270.0,,,,,4608,2.63451,4096,0,512,512,12228500.0
512,0.800000,1.900000,0.783203,1.753650,24,28304.7,28302.9,us,6833300.0,,,,,4608,2.63401,4096,0,512,512,12226200.0
1000,0.200000,0.300000,0.164000,1.640311,25,27805.8,27805.3,us,6677360.0,,,,,9000,2.65108,8000,0,1000,1000,12305400.0
1000,0.200000,1.100000,0.164000,1.638732,26,26454.1,26453.0,us,6748760.0,,,,,9000,2.62098,8000,0,1000,1000,12165700.0
1000,0.200000,1.900000,0.221000,1.758635,25,28585.4,28582.3,us,6495840.0,,,,,9000,2.63869,8000,0,1000,1000,12247900.0
1000,0.500000,0.300000,0.516000,1.985681,24,30296.6,30294.2,us,6384130.0,,,,,9000,2.63952,8000,0,1000,1000,12251700.0
1000,0.500000,1.100000,0.565000,1.985172,25,27881.3,27879.6,us,6659570.0,,,,,9000,2.62336,8000,0,1000,1000,12176700.0
1000,0.500000,1.900000,0.489000,1.997610,23,30794.8,30793.0,us,6553790.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.800000,0.300000,0.844000,1.622990,23,30504.8,30502.2,us,6616270.0,,,,,9000,2.71536,8000,0,1000,1000,12603800.0
1000,0.800000,1.100000,0.836000,1.641368,27,26157.1,26155.3,us,6572780.0,,,,,9000,2.63247,8000,0,1000,1000,12219000.0
1000,0.800000,1.900000,0.781000,1.756623,24,28740.0,28737.9,us,6729870.0,,,,,9000,2.64005,8000,0,1000,1000,12254200.0
2000,0.200000,0.300000,0.178500,1.674733,24,29523.9,29523.5,us,6550790.0,,,,,18000,2.63295,16000,0,2000,2000,12221200.0
2000,0.200000,1.100000,0.177500,1.673787,23,29559.0,29557.8,us,6827670.0,,,,,18000,2.63246,16000,0,2000,2000,12219000.0
2000,0.200000,1.900000,0.221000,1.761426,23,30850.8,30850.3,us,6541610.0,,,,,18000,2.66704,16000,0,2000,2000,12379500.0
2000,0.500000,0.300000,0.479000,1.993994,24,29633.7,29631.9,us,6526820.0,,,,,18000,2.61889,16000,0,2000,2000,12156000.0
2000,0.500000,1.100000,0.470500,1.994714,26,26500.4,26498.3,us,6737230.0,,,,,18000,2.63945,16000,0,2000,2000,12251400.0
2000,0.500000,1.900000,0.517500,1.998790,23,30953.4,30951.1,us,6520310.0,,,,,18000,2.66145,16000,0,2000,2000,12353500.0
2000,0.800000,0.300000,0.826000,1.666735,26,26974.7,26972.7,us,6618730.0,,,,,18000,2.63886,16000,0,2000,2000,12248700.0
2000,0.800000,1.100000,0.830500,1.655556,24,28721.3,28719.7,us,6734120.0,,,,,18000,2.67316,16000,0,2000,2000,12407900.0
2000,0.800000,1.900000,0.782500,1.755305,22,32873.4,32869.5,us,6418850.0,,,,,18000,2.69047,16000,0,2000,2000,12488200.0
