length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
512,0.800000,1.100000,0.853516,1.599118,25,28065.6,28063.3,us,6615980.0,,,,,4608,2.63451,4096,0,512,512,12228500.0
512,0.800000,1.900000,0.783203,1.753650,25,27969.9,27968.0,us,6638510.0,,,,,4608,2.63401,4096,0,512,512,12226200.0
1000,0.200000,0.300000,0.164000,1.640311,25,27806.7,27804.6,us,6677520.0,,,,,9000,2.65108,8000,0,1000,1000,12305400.0
1000,0.200000,1.100000,0.164000,1.638732,26,26835.8,26832.4,us,6653340.0,,,,,9000,2.62098,8000,0,1000,1000,12165700.0
1000,0.200000,1.900000,0.221000,1.758635,24,28625.2,28624.5,us,6756540.0,,,,,9000,2.63869,8000,0,1000,1000,12247900.0
1000,0.500000,0.300000,0.516000,1.985681,24,29582.8,29581.8,us,6537870.0,,,,,9000,2.63952,8000,0,1000,1000,12251700.0
1000,0.500000,1.100000,0.565000,1.985172,25,28097.3,28096.7,us,6608110.0,,,,,9000,2.62336,8000,0,1000,1000,12176700.0
1000,0.500000,1.900000,0.489000,1.997610,23,31013.2,31011.2,us,6507680.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.800000,0.300000,0.844000,1.622990,23,31653.6,31648.6,us,6376620.0,,,,,9000,2.71536,8000,0,1000,1000,12603800.0
1000,0.800000,1.100000,0.836000,1.641368,27,26254.5,26252.6,us,6548420.0,,,,,9000,2.63247,8000,0,1000,1000,12219000.0
1000,0.800000,1.900000,0.781000,1.756623,25,28327.3,28324.3,us,6555020.0,,,,,9000,2.64005,8000,0,1000,1000,12254200.0
2000,0.200000,0.300000,0.178500,1.674733,24,29468.8,29466.9,us,6563380.0,,,,,18000,2.63295,16000,0,2000,2000,12221200.0
2000,0.200000,1.100000,0.177500,1.673787,23,29755.8,29754.0,us,6782660.0,,,,,18000,2.63246,16000,0,2000,2000,12219000.0
2000,0.200000,1.900000,0.221000,1.761426,22,30873.6,30869.6,us,6834700.0,,,,,18000,2.66704,16000,0,2000,2000,12379500.0
2000,0.500000,0.300000,0.479000,1.993994,24,29107.9,29106.7,us,6644590.0,,,,,18000,2.61889,16000,0,2000,2000,12156000.0
2000,0.500000,1.100000,0.470500,1.994714,27,26292.5,26291.6,us,6538710.0,,,,,18000,2.63945,16000,0,2000,2000,12251400.0
2000,0.500000,1.900000,0.517500,1.998790,23,30782.6,30781.6,us,6556210.0,,,,,18000,2.66145,16000,0,2000,2000,12353500.0
2000,0.800000,0.300000,0.826000,1.666735,26,27654.5,27652.7,us,6455980.0,,,,,18000,2.63886,16000,0,2000,2000,12248700.0
2000,0.800000,1.100000,0.830500,1.655556,24,28960.4,28958.2,us,6678680.0,,,,,18000,2.67316,16000,0,2000,2000,12407900.0
2000,0.800000,1.900000,0.782500,1.755305,22,31477.0,31474.7,us,6703300.0,,,,,18000,2.69047,16000,0,2000,2000,12488200.0
