2025-12-02T01:10:35+00:00
Running ./benchmark_runner
Run on (8 X 3721.82 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x4)
  L1 Instruction 32 KiB (x4)
  L2 Unified 1280 KiB (x4)
  L3 Unified 10240 KiB (x1)
Load Average: 1.14, 2.48, 4.17
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"AllocatedMemory_Bytes","BadCharTable_Bytes","ComparisonsPerChar","Matches","PatternLength","ReverseComplement_Bytes","TotalComparisons"
"len256_GC0.800000_E0.300000_obsGC0.863281_obsE1.571812_#0/BoyerMoore",51,12006.4,12004.7,us,7.58144e+06,,,,,2304,2048,0.528897,0,256,256,2.45496e+06
"len256_GC0.800000_E1.100000_obsGC0.875000_obsE1.528614_#0/BoyerMoore",64,9767.65,9766.83,us,7.42573e+06,,,,,2304,2048,0.418345,0,256,256,1.94181e+06
"len256_GC0.800000_E1.900000_obsGC0.738281_obsE1.828935_#0/BoyerMoore",58,10392.2,10391.1,us,7.70165e+06,,,,,2304,2048,0.441773,0,256,256,2.05056e+06
"len512_GC0.200000_E0.300000_obsGC0.152344_obsE1.611668_#0/BoyerMoore",74,7781.36,7780.85,us,8.06146e+06,,,,,2560,2048,0.331337,0,512,512,1.53795e+06
"len512_GC0.200000_E1.100000_obsGC0.148438_obsE1.603163_#0/BoyerMoore",75,8075.32,8073.76,us,7.66541e+06,,,,,2560,2048,0.34461,0,512,512,1.59956e+06
"len512_GC0.200000_E1.900000_obsGC0.232422_obsE1.781338_#0/BoyerMoore",85,7496.14,7495.39,us,7.2855e+06,,,,,2560,2048,0.325785,0,512,512,1.51218e+06
"len512_GC0.500000_E0.300000_obsGC0.572266_obsE1.976095_#0/BoyerMoore",45,15075.8,15074.6,us,6.84248e+06,,,,,2560,2048,0.626755,0,512,512,2.90918e+06
"len512_GC0.500000_E1.100000_obsGC0.562500_obsE1.983277_#0/BoyerMoore",28,21828.1,21826,us,7.59521e+06,,,,,2560,2048,1.00377,0,512,512,4.65916e+06
"len512_GC0.500000_E1.900000_obsGC0.511719_obsE1.998626_#0/BoyerMoore",46,13527.4,13526.9,us,7.45964e+06,,,,,2560,2048,0.612968,0,512,512,2.84518e+06
"len512_GC0.800000_E0.300000_obsGC0.857422_obsE1.590210_#0/BoyerMoore",29,22586.7,22585.3,us,7.08678e+06,,,,,2560,2048,1.0622,0,512,512,4.93036e+06
"len512_GC0.800000_E1.100000_obsGC0.853516_obsE1.599118_#0/BoyerMoore",51,12327.6,12326.3,us,7.3836e+06,,,,,2560,2048,0.567323,0,512,512,2.63331e+06
"len512_GC0.800000_E1.900000_obsGC0.783203_obsE1.753650_#0/BoyerMoore",45,14832.7,14830.4,us,6.95516e+06,,,,,2560,2048,0.688368,0,512,512,3.19516e+06
"len1000_GC0.200000_E0.300000_obsGC0.164000_obsE1.640311_#0/BoyerMoore",92,6800.95,6800.18,us,7.41932e+06,,,,,3048,2048,0.309589,0,1000,1000,1.43701e+06
"len1000_GC0.200000_E1.100000_obsGC0.164000_obsE1.638732_#0/BoyerMoore",69,8459.64,8459.46,us,7.95208e+06,,,,,3048,2048,0.40504,0,1000,1000,1.88006e+06
"len1000_GC0.200000_E1.900000_obsGC0.221000_obsE1.758635_#0/BoyerMoore",35,17885,17884.4,us,7.41532e+06,,,,,3048,2048,0.827855,0,1000,1000,3.84261e+06
"len1000_GC0.500000_E0.300000_obsGC0.516000_obsE1.985681_#0/BoyerMoore",40,15907.6,15906.3,us,7.2953e+06,,,,,3048,2048,0.721604,0,1000,1000,3.34943e+06
"len1000_GC0.500000_E1.100000_obsGC0.565000_obsE1.985172_#0/BoyerMoore",37,17563.1,17560.9,us,7.14371e+06,,,,,3048,2048,0.808006,0,1000,1000,3.75048e+06
"len1000_GC0.500000_E1.900000_obsGC0.489000_obsE1.997610_#0/BoyerMoore",43,15074.3,15072.8,us,7.16162e+06,,,,,3048,2048,0.683343,0,1000,1000,3.17184e+06
"len1000_GC0.800000_E0.300000_obsGC0.844000_obsE1.622990_#0/BoyerMoore",56,10651.9,10651.1,us,7.78201e+06,,,,,3048,2048,0.49358,0,1000,1000,2.29103e+06
"len1000_GC0.800000_E1.100000_obsGC0.836000_obsE1.641368_#0/BoyerMoore",61,10005,10004.9,us,7.60556e+06,,,,,3048,2048,0.479445,0,1000,1000,2.22542e+06
"len1000_GC0.800000_E1.900000_obsGC0.781000_obsE1.756623_#0/BoyerMoore",47,13323.2,13322.6,us,7.41288e+06,,,,,3048,2048,0.623322,0,1000,1000,2.89324e+06
"len2000_GC0.200000_E0.300000_obsGC0.178500_obsE1.674733_#0/BoyerMoore",78,7959.97,7958.95,us,7.47691e+06,,,,,4048,2048,0.362042,0,2000,2000,1.68047e+06
"len2000_GC0.200000_E1.100000_obsGC0.177500_obsE1.673787_#0/BoyerMoore",65,9277.91,9276.8,us,7.6977e+06,,,,,4048,2048,0.417176,0,2000,2000,1.93639e+06
"len2000_GC0.200000_E1.900000_obsGC0.221000_obsE1.761426_#0/BoyerMoore",61,9774.71,9774.38,us,7.78491e+06,,,,,4048,2048,0.44006,0,2000,2000,2.04261e+06
"len2000_GC0.500000_E0.300000_obsGC0.479000_obsE1.993994_#0/BoyerMoore",40,15070.9,15070.5,us,7.6999e+06,,,,,4048,2048,0.694465,0,2000,2000,3.22346e+06
"len2000_GC0.500000_E1.100000_obsGC0.470500_obsE1.994714_#0/BoyerMoore",33,19727.2,19726.6,us,7.13029e+06,,,,,4048,2048,0.940495,0,2000,2000,4.36545e+06
"len2000_GC0.500000_E1.900000_obsGC0.517500_obsE1.998790_#0/BoyerMoore",54,11118,11116.4,us,7.73242e+06,,,,,4048,2048,0.497591,0,2000,2000,2.30964e+06
"len2000_GC0.800000_E0.300000_obsGC0.826000_obsE1.666735_#0/BoyerMoore",68,9351.97,9351,us,7.29971e+06,,,,,4048,2048,0.445452,0,2000,2000,2.06763e+06
"len2000_GC0.800000_E1.100000_obsGC0.830500_obsE1.655556_#0/BoyerMoore",71,8391.41,8390.88,us,7.79124e+06,,,,,4048,2048,0.390733,0,2000,2000,1.81365e+06
"len2000_GC0.800000_E1.900000_obsGC0.782500_obsE1.755305_#0/BoyerMoore",40,17073.2,17072.4,us,6.79702e+06,,,,,4048,2048,0.761675,0,2000,2000,3.53543e+06
