2025-12-02T00:53:25+00:00
Running ./benchmark_runner
Run on (8 X 3700.12 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x4)
  L1 Instruction 32 KiB (x4)
  L2 Unified 1280 KiB (x4)
  L3 Unified 10240 KiB (x1)
Load Average: 5.39, 5.43, 3.57
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"AllocatedMemory_Bytes","BadCharTable_Bytes","ComparisonsPerChar","Matches","PatternLength","ReverseComplement_Bytes","TotalComparisons"
"len128_GC0.500000_E1.100000_obsGC0.453125_obsE1.884144_#0/BoyerMoore",46,13798.9,13797.9,us,7.31313e+06,,,,,2176,2048,0.620285,0,128,128,2.87915e+06
"len128_GC0.500000_E1.900000_obsGC0.531250_obsE1.992467_#0/BoyerMoore",41,15712.8,15710.6,us,7.20601e+06,,,,,2176,2048,0.737462,0,128,128,3.42304e+06
"len128_GC0.800000_E0.300000_obsGC0.898438_obsE1.467590_#0/BoyerMoore",53,11729.6,11727.8,us,7.46759e+06,,,,,2176,2048,0.531115,0,128,128,2.46525e+06
"len128_GC0.800000_E1.100000_obsGC0.898438_obsE1.428331_#0/BoyerMoore",161,4128.34,4127.96,us,6.98411e+06,,,,,2176,2048,0.195317,0,128,128,906594
"len128_GC0.800000_E1.900000_obsGC0.781250_obsE1.756171_#0/BoyerMoore",38,16645,16643.2,us,7.33927e+06,,,,,2176,2048,0.755914,0,128,128,3.50869e+06
"len256_GC0.200000_E0.300000_obsGC0.128906_obsE1.525262_#0/BoyerMoore",82,7577.56,7576.44,us,7.47126e+06,,,,,2304,2048,0.335112,0,256,256,1.55548e+06
"len256_GC0.200000_E1.100000_obsGC0.113281_obsE1.509625_#0/BoyerMoore",165,3996.31,3995.75,us,7.04029e+06,,,,,2304,2048,0.185637,0,256,256,861663
"len256_GC0.200000_E1.900000_obsGC0.242188_obsE1.798427_#0/BoyerMoore",50,12044.8,12043.2,us,7.70834e+06,,,,,2304,2048,0.574335,0,256,256,2.66586e+06
"len256_GC0.500000_E0.300000_obsGC0.492188_obsE1.965017_#0/BoyerMoore",55,12025.8,12024.7,us,7.01839e+06,,,,,2304,2048,0.520789,0,256,256,2.41732e+06
"len256_GC0.500000_E1.100000_obsGC0.503906_obsE1.954405_#0/BoyerMoore",44,14882.1,14866.9,us,7.09578e+06,,,,,2304,2048,0.656419,0,256,256,3.04687e+06
"len256_GC0.500000_E1.900000_obsGC0.460938_obsE1.992467_#0/BoyerMoore",31,19360,19345.2,us,7.73994e+06,,,,,2304,2048,0.850135,0,256,256,3.94603e+06
"len256_GC0.800000_E0.300000_obsGC0.863281_obsE1.571812_#0/BoyerMoore",50,12113.1,12100.9,us,7.6716e+06,,,,,2304,2048,0.528897,0,256,256,2.45496e+06
"len256_GC0.800000_E1.100000_obsGC0.875000_obsE1.528614_#0/BoyerMoore",58,10132.2,10118.8,us,7.9089e+06,,,,,2304,2048,0.418345,0,256,256,1.94181e+06
"len256_GC0.800000_E1.900000_obsGC0.738281_obsE1.828935_#0/BoyerMoore",59,11026.3,11013,us,7.14357e+06,,,,,2304,2048,0.441773,0,256,256,2.05056e+06
"len512_GC0.200000_E0.300000_obsGC0.152344_obsE1.611668_#0/BoyerMoore",78,8844.54,8796.1,us,6.76531e+06,,,,,2560,2048,0.331337,0,512,512,1.53795e+06
"len512_GC0.200000_E1.100000_obsGC0.148438_obsE1.603163_#0/BoyerMoore",80,9356.33,9322.72,us,6.22358e+06,,,,,2560,2048,0.34461,0,512,512,1.59956e+06
"len512_GC0.200000_E1.900000_obsGC0.232422_obsE1.781338_#0/BoyerMoore",81,8709.48,8691.51,us,6.59314e+06,,,,,2560,2048,0.325785,0,512,512,1.51218e+06
"len512_GC0.500000_E0.300000_obsGC0.572266_obsE1.976095_#0/BoyerMoore",42,17260.4,17209.6,us,6.42172e+06,,,,,2560,2048,0.626755,0,512,512,2.90918e+06
"len512_GC0.500000_E1.100000_obsGC0.562500_obsE1.983277_#0/BoyerMoore",26,26577.1,26490.6,us,6.73918e+06,,,,,2560,2048,1.00377,0,512,512,4.65916e+06
"len512_GC0.500000_E1.900000_obsGC0.511719_obsE1.998626_#0/BoyerMoore",39,19752.4,19715.3,us,6.03676e+06,,,,,2560,2048,0.612968,0,512,512,2.84518e+06
"len512_GC0.800000_E0.300000_obsGC0.857422_obsE1.590210_#0/BoyerMoore",22,29285.6,29235.6,us,7.21669e+06,,,,,2560,2048,1.0622,0,512,512,4.93036e+06
"len512_GC0.800000_E1.100000_obsGC0.853516_obsE1.599118_#0/BoyerMoore",45,16466.2,16390,us,6.29332e+06,,,,,2560,2048,0.567323,0,512,512,2.63331e+06
"len512_GC0.800000_E1.900000_obsGC0.783203_obsE1.753650_#0/BoyerMoore",33,20614,20531.5,us,6.85074e+06,,,,,2560,2048,0.688368,0,512,512,3.19516e+06
"len1000_GC0.200000_E0.300000_obsGC0.164000_obsE1.640311_#0/BoyerMoore",73,9032.03,9015.9,us,7.05246e+06,,,,,3048,2048,0.309589,0,1000,1000,1.43701e+06
"len1000_GC0.200000_E1.100000_obsGC0.164000_obsE1.638732_#0/BoyerMoore",60,12050.7,11998.4,us,6.44758e+06,,,,,3048,2048,0.40504,0,1000,1000,1.88006e+06
"len1000_GC0.200000_E1.900000_obsGC0.221000_obsE1.758635_#0/BoyerMoore",27,28355.4,28299,us,6.07487e+06,,,,,3048,2048,0.827855,0,1000,1000,3.84261e+06
"len1000_GC0.500000_E0.300000_obsGC0.516000_obsE1.985681_#0/BoyerMoore",30,23587.4,23515.9,us,6.57945e+06,,,,,3048,2048,0.721604,0,1000,1000,3.34943e+06
"len1000_GC0.500000_E1.100000_obsGC0.565000_obsE1.985172_#0/BoyerMoore",28,25679.5,25517.8,us,6.49638e+06,,,,,3048,2048,0.808006,0,1000,1000,3.75048e+06
"len1000_GC0.500000_E1.900000_obsGC0.489000_obsE1.997610_#0/BoyerMoore",32,21667.6,21585.1,us,6.71998e+06,,,,,3048,2048,0.683343,0,1000,1000,3.17184e+06
"len1000_GC0.800000_E0.300000_obsGC0.844000_obsE1.622990_#0/BoyerMoore",46,15521.3,15481.5,us,6.5178e+06,,,,,3048,2048,0.49358,0,1000,1000,2.29103e+06
"len1000_GC0.800000_E1.100000_obsGC0.836000_obsE1.641368_#0/BoyerMoore",46,15355.6,15312.6,us,6.58969e+06,,,,,3048,2048,0.479445,0,1000,1000,2.22542e+06
"len1000_GC0.800000_E1.900000_obsGC0.781000_obsE1.756623_#0/BoyerMoore",34,20486.1,20392.8,us,6.69447e+06,,,,,3048,2048,0.623322,0,1000,1000,2.89324e+06
"len2000_GC0.200000_E0.300000_obsGC0.178500_obsE1.674733_#0/BoyerMoore",60,11770.5,11741.2,us,6.58884e+06,,,,,4048,2048,0.362042,0,2000,2000,1.68047e+06
"len2000_GC0.200000_E1.100000_obsGC0.177500_obsE1.673787_#0/BoyerMoore",50,13577.8,13534.7,us,6.85889e+06,,,,,4048,2048,0.417176,0,2000,2000,1.93639e+06
"len2000_GC0.200000_E1.900000_obsGC0.221000_obsE1.761426_#0/BoyerMoore",49,14666.7,14602.4,us,6.48712e+06,,,,,4048,2048,0.44006,0,2000,2000,2.04261e+06
"len2000_GC0.500000_E0.300000_obsGC0.479000_obsE1.993994_#0/BoyerMoore",31,22386.6,22254.9,us,6.72797e+06,,,,,4048,2048,0.694465,0,2000,2000,3.22346e+06
"len2000_GC0.500000_E1.100000_obsGC0.470500_obsE1.994714_#0/BoyerMoore",24,29455.7,29296.2,us,6.6016e+06,,,,,4048,2048,0.940495,0,2000,2000,4.36545e+06
"len2000_GC0.500000_E1.900000_obsGC0.517500_obsE1.998790_#0/BoyerMoore",42,16498.5,16458.3,us,6.71487e+06,,,,,4048,2048,0.497591,0,2000,2000,2.30964e+06
"len2000_GC0.800000_E0.300000_obsGC0.826000_obsE1.666735_#0/BoyerMoore",48,14105.7,14012.6,us,6.90099e+06,,,,,4048,2048,0.445452,0,2000,2000,2.06763e+06
"len2000_GC0.800000_E1.100000_obsGC0.830500_obsE1.655556_#0/BoyerMoore",57,12255.4,12207.7,us,6.67059e+06,,,,,4048,2048,0.390733,0,2000,2000,1.81365e+06
"len2000_GC0.800000_E1.900000_obsGC0.782500_obsE1.755305_#0/BoyerMoore",28,25084.2,24942.1,us,6.64631e+06,,,,,4048,2048,0.761675,0,2000,2000,3.53543e+06
