length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
64,0.8,1.9,0.765625,1.782737,116.0,5361.87,5361.68,us,7463010.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,117.0,5326.79,5326.15,us,7448580.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,129.0,5439.58,5439.1,us,6615390.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,106.0,5638.66,5637.77,us,7767100.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,103.0,5572.72,5572.21,us,8087380.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,114.0,5335.42,5335.14,us,7631710.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,117.0,5352.06,5351.21,us,7413690.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,117.0,5769.89,5769.01,us,6876780.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,107.0,5831.33,5830.83,us,7439750.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,106.0,5678.25,5677.77,us,7712380.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,116.0,5363.76,5363.56,us,7460380.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,104.0,6101.84,6101.08,us,7315310.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,110.0,5921.72,5920.91,us,7126740.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,113.0,6025.16,6024.4,us,6818360.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,107.0,6145.18,6144.43,us,7060040.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,117.0,5374.11,5373.56,us,7382860.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,109.0,5911.84,5911.35,us,7203760.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,108.0,5919.97,5919.5,us,7260450.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,121.0,5314.37,5314.06,us,7218730.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,103.0,6063.35,6062.76,us,7433020.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,105.0,5847.04,5846.77,us,7560790.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,118.0,5385.51,5385.08,us,7304630.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,111.0,6680.82,6651.32,us,6286970.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,107.0,5999.9,5999.42,us,7230690.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,105.0,6102.85,6101.97,us,7244580.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,117.0,5344.77,5344.34,us,7423230.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,109.0,5852.63,5852.45,us,7276270.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,119.0,5341.25,5340.43,us,7303810.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,118.0,5335.09,5335.3,us,7372790.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,117.0,5410.9,5410.7,us,7332190.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,118.0,5309.3,5309.31,us,7408880.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,118.0,5323.0,5322.96,us,7389870.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,108.0,5844.87,5836.93,us,7363160.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,109.0,5600.33,5599.92,us,7604380.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
64,0.8,1.9,0.765625,1.782737,111.0,5746.87,5739.66,us,7285560.0,,,,,2112.0,2.0,2048.0,0.0,64.0,64.0,9283300.0
