snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
7,64,3352258,systematic,0.5781,1.9691,125.0,5319.73,5319.52,us,6980560.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,126.0,5313.87,5313.74,us,6932690.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,132.0,5618.92,5615.73,us,6261700.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,124.0,5367.72,5367.35,us,6974150.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,120.0,5407.61,5407.07,us,7153670.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,102.0,5505.61,5503.93,us,8267990.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,120.0,5658.61,5654.95,us,6840100.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5451.02,5448.74,us,6552900.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,122.0,5556.2,5552.79,us,6851740.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,127.0,5343.07,5342.3,us,6841320.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,131.0,5307.88,5307.03,us,6676510.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5328.77,5327.96,us,6701440.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,104.0,5661.33,5658.8,us,7887060.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,131.0,5311.3,5310.48,us,6672170.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,122.0,5715.79,5711.55,us,6661290.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,132.0,5611.91,5608.24,us,6270060.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5309.35,5308.61,us,6725870.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,129.0,5632.01,5628.47,us,6392820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,128.0,5405.15,5404.88,us,6709290.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,124.0,5327.03,5326.65,us,7027430.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5604.29,5601.19,us,6374540.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,127.0,5442.64,5440.62,us,6717690.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5684.65,5680.31,us,6285750.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,129.0,5301.44,5300.77,us,6788040.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,125.0,5700.86,5696.3,us,6518830.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,124.0,5406.6,5405.53,us,6924880.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,105.0,6156.85,6148.38,us,7189900.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,123.0,5592.57,5589.07,us,6751930.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,116.0,5752.39,5747.92,us,6961510.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,132.0,5872.02,5866.62,us,5993920.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,134.0,5620.54,5616.64,us,6167240.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5304.77,5304.05,us,6731650.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
7,64,3352258,systematic,0.5781,1.9691,130.0,5621.88,5618.23,us,6355200.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
