snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
1,64,257866,systematic,0.3906,1.9621,130.0,5350.23,5349.21,us,6674820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,125.0,6329.17,6319.66,us,5875820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,122.0,5312.84,5311.97,us,7162380.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,119.0,5735.34,5733.98,us,6802510.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,124.0,5450.5,5449.06,us,6869570.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,128.0,5444.2,5443.63,us,6661520.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,123.0,5341.91,5339.79,us,7067130.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,127.0,5472.04,5470.57,us,6680920.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,127.0,5324.36,5323.22,us,6865860.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,128.0,5736.84,5735.74,us,6322270.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,127.0,5294.03,5292.86,us,6905230.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,128.0,5384.54,5383.42,us,6736030.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,125.0,5302.75,5302.34,us,7003180.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,104.0,5741.04,5740.18,us,7775240.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,129.0,5451.38,5450.35,us,6601740.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,129.0,5839.78,5838.14,us,6163230.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,128.0,6007.89,6006.62,us,6037160.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,127.0,5355.85,5355.03,us,6825060.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,123.0,5811.32,5810.12,us,6495050.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
1,64,257866,systematic,0.3906,1.9621,102.0,5943.59,5941.57,us,7658980.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
