snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
9,64,4383722,systematic,0.3906,1.915,128.0,5341.58,5340.52,us,6790140.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,125.0,5334.71,5334.24,us,6961300.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,127.0,5310.79,5310.25,us,6882630.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,133.0,5368.85,5368.36,us,6500990.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,130.0,5299.82,5299.2,us,6737820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,128.0,5279.2,5278.54,us,6869880.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,126.0,5295.36,5294.79,us,6957510.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,119.0,5355.47,5354.95,us,7284010.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,128.0,5532.15,5531.57,us,6555620.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,129.0,5350.77,5350.11,us,6725440.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,132.0,5324.48,5323.88,us,6604960.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,129.0,5369.19,5368.61,us,6702250.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,127.0,5259.74,5259.11,us,6949540.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,129.0,5291.33,5290.65,us,6801010.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,127.0,5990.45,5984.07,us,6107630.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,121.0,6286.82,6282.79,us,6105690.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,130.0,5288.34,5287.59,us,6752610.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,128.0,5351.49,5350.74,us,6777170.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,132.0,5262.94,5262.19,us,6682390.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,129.0,5362.31,5360.91,us,6711880.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,124.0,5332.2,5331.56,us,7020960.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
9,64,4383722,systematic,0.3906,1.915,130.0,5248.86,5248.25,us,6803220.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
