snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
3,64,1289330,systematic,0.4688,1.9079,128.0,5310.01,5309.25,us,6830130.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,129.0,5381.83,5380.46,us,6687500.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,127.0,5408.21,5407.48,us,6758870.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,129.0,5292.15,5291.51,us,6799920.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,129.0,5378.67,5377.54,us,6691130.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,125.0,5456.39,5454.6,us,6807690.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,129.0,5354.7,5353.85,us,6720730.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,100.0,5890.68,5885.99,us,7885930.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,131.0,6036.4,6033.88,us,5872250.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,125.0,5348.43,5347.2,us,6944430.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,128.0,5416.23,5415.18,us,6696530.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,126.0,5548.02,5546.74,us,6641470.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5838.12,5836.92,us,6117100.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,131.0,5310.64,5309.37,us,6673570.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5395.19,5394.14,us,6619220.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5291.28,5290.14,us,6749350.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,128.0,5930.85,5929.32,us,6115860.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,120.0,5472.83,5471.6,us,7069310.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,127.0,5349.32,5348.75,us,6833080.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,127.0,5424.59,5423.31,us,6739140.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,131.0,5279.1,5277.99,us,6713250.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5493.3,5491.96,us,6501320.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,132.0,5268.23,5267.03,us,6676250.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,125.0,5427.12,5425.8,us,6843820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,129.0,5552.31,5550.6,us,6482510.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5337.23,5336.66,us,6690520.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,126.0,5447.27,5446.62,us,6763550.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,131.0,5267.84,5267.22,us,6726980.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5347.42,5346.17,us,6678620.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,124.0,5366.53,5365.7,us,6976290.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
3,64,1289330,systematic,0.4688,1.9079,130.0,5344.2,5343.59,us,6681840.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
