snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
6,64,2836526,systematic,0.4219,1.9816,94.0,5606.25,5605.04,us,8809810.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,106.0,5758.06,5754.82,us,7609130.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,89.0,6050.63,6048.35,us,8622750.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,130.0,5356.94,5356.13,us,6666200.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,114.0,5416.88,5416.07,us,7517680.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,125.0,5313.09,5312.47,us,6989820.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,126.0,5352.46,5351.34,us,6883980.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,109.0,5456.59,5454.65,us,7806910.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,130.0,5363.68,5363.08,us,6657560.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,132.0,5695.76,5692.16,us,6177630.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,119.0,5350.9,5350.04,us,7290690.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,130.0,5254.02,5253.48,us,6796440.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,126.0,5568.05,5563.61,us,6621330.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,131.0,5835.79,5834.83,us,6072570.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,130.0,5817.8,5812.91,us,6142370.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,132.0,5662.43,5658.89,us,6213950.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,131.0,5532.26,5531.49,us,6405590.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,110.0,5684.65,5683.41,us,7424570.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,130.0,5300.09,5299.75,us,6737110.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,131.0,5583.93,5580.36,us,6349500.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,128.0,5313.86,5313.41,us,6824790.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,129.0,5330.13,5329.62,us,6751280.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,107.0,6381.59,6374.9,us,6804800.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,131.0,5333.01,5332.53,us,6644580.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,130.0,5312.14,5311.58,us,6722110.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,129.0,5257.93,5257.4,us,6844030.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,129.0,5258.62,5258.09,us,6843130.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,129.0,5312.24,5311.67,us,6774100.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
6,64,2836526,systematic,0.4219,1.9816,123.0,5250.83,5249.62,us,7188520.0,,,,,2112.0,2.0,2048.0,1.0,64.0,64.0,9283300.0
