snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
18,128,4383654,systematic,0.3828,1.9339,32,21159.0,21156.4,us,6856150.0,,,,,2176,2048,1,0.930375,0,0,1,128,128,4318480.0
19,256,257855,systematic,0.4727,1.9926,34,20265.6,20264.8,us,6736750.0,,,,,2304,2048,1,0.878595,0,0,1,256,256,4078130.0
20,256,773565,systematic,0.5391,1.9900,35,18924.6,18922.0,us,7008720.0,,,,,2304,2048,1,0.809206,0,0,1,256,256,3756050.0
21,256,1289275,systematic,0.5039,1.9648,37,18865.5,18864.2,us,6650180.0,,,,,2304,2048,1,0.805915,0,0,1,256,256,3740780.0
22,256,1804985,systematic,0.4062,1.9732,55,12537.9,12537.3,us,6731410.0,,,,,2304,2048,1,0.55617,0,0,1,256,256,2581550.0
23,256,2320695,systematic,0.4961,1.9899,34,20294.3,20294.6,us,6726890.0,,,,,2304,2048,1,0.872596,0,0,1,256,256,4050290.0
24,256,2836405,systematic,0.5664,1.9870,40,17626.0,17624.2,us,6584210.0,,,,,2304,2048,1,0.75621,0,0,1,256,256,3510060.0
25,256,3352115,systematic,0.5430,1.9941,46,15310.5,15310.1,us,6590780.0,,,,,2304,2048,1,0.662546,0,0,1,256,256,3075310.0
26,256,3867825,systematic,0.5547,1.9897,34,20588.6,20587.8,us,6631060.0,,,,,2304,2048,1,0.907824,0,0,1,256,256,4213800.0
27,256,4383535,systematic,0.4375,1.9744,37,18876.7,18874.5,us,6646530.0,,,,,2304,2048,1,0.807368,0,0,1,256,256,3747520.0
28,512,257841,systematic,0.5332,1.9930,34,21646.5,21646.5,us,6306750.0,,,,,2560,2048,1,0.884412,0,0,1,512,512,4105130.0
29,512,773523,systematic,0.5527,1.9859,33,19392.1,19390.5,us,7253880.0,,,,,2560,2048,1,0.841107,0,0,1,512,512,3904130.0
30,512,1289205,systematic,0.4961,1.9823,37,19363.5,19361.9,us,6479210.0,,,,,2560,2048,1,0.823751,0,0,1,512,512,3823560.0
31,512,1804887,systematic,0.4297,1.9840,40,17900.0,17900.8,us,6482470.0,,,,,2560,2048,1,0.783854,0,0,1,512,512,3638380.0
32,512,2320569,systematic,0.5000,1.9985,37,18915.8,18915.0,us,6632300.0,,,,,2560,2048,1,0.799742,0,0,1,512,512,3712130.0
33,512,2836251,systematic,0.5801,1.9798,49,14681.5,14681.4,us,6452210.0,,,,,2560,2048,1,0.604557,0,0,1,512,512,2806140.0
34,512,3351933,systematic,0.5117,1.9981,28,24260.4,24259.9,us,6833210.0,,,,,2560,2048,1,1.06171,0,0,1,512,512,4928100.0
35,512,3867615,systematic,0.5215,1.9950,34,20789.8,20790.0,us,6566580.0,,,,,2560,2048,1,0.960902,0,0,1,512,512,4460170.0
36,512,4383297,systematic,0.4824,1.9917,37,19019.0,19019.4,us,6595890.0,,,,,2560,2048,1,0.847269,0,0,1,512,512,3932730.0
37,1000,257814,systematic,0.5200,1.9986,35,19449.5,19449.3,us,6818670.0,,,,,3048,2048,1,0.874119,0,0,1,1000,1000,4057360.0
38,1000,773442,systematic,0.5290,1.9914,40,18243.6,18243.6,us,6360660.0,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3616850.0
39,1000,1289070,systematic,0.4950,1.9967,39,18246.1,18246.0,us,6522900.0,,,,,3048,2048,1,0.794873,0,0,1,1000,1000,3689520.0
40,1000,1804698,systematic,0.4460,1.9902,52,13344.9,13343.7,us,6689490.0,,,,,3048,2048,1,0.58442,0,0,1,1000,1000,2712680.0
41,1000,2320326,systematic,0.4990,1.9992,46,15161.1,15160.2,us,6655930.0,,,,,3048,2048,1,0.682495,0,0,1,1000,1000,3167900.0
42,1000,2835954,systematic,0.5730,1.9835,39,17791.7,17791.9,us,6689360.0,,,,,3048,2048,1,0.788317,0,0,1,1000,1000,3659090.0
43,1000,3351582,systematic,0.5150,1.9986,34,20609.1,20607.4,us,6624770.0,,,,,3048,2048,1,0.91629,0,0,1,1000,1000,4253100.0
44,1000,3867210,systematic,0.5030,1.9975,38,18030.3,18030.3,us,6774650.0,,,,,3048,2048,1,0.792302,0,0,1,1000,1000,3677590.0
45,1000,4382838,systematic,0.4950,1.9975,53,12912.9,12912.2,us,6782590.0,,,,,3048,2048,1,0.569054,0,0,1,1000,1000,2641350.0
46,2000,257758,systematic,0.4935,1.9998,38,21108.2,21107.4,us,5787010.0,,,,,4048,2048,1,0.81538,0,0,1,2000,2000,3784710.0
47,2000,773274,systematic,0.5045,1.9899,28,23701.9,23700.6,us,6994480.0,,,,,4048,2048,1,1.03398,0,0,1,2000,2000,4799370.0
48,2000,1288790,systematic,0.4900,1.9979,51,13679.6,13679.3,us,6653320.0,,,,,4048,2048,1,0.617079,0,0,1,2000,2000,2864260.0
49,2000,1804306,systematic,0.4200,1.9792,45,15588.2,15587.6,us,6617300.0,,,,,4048,2048,1,0.704814,0,0,1,2000,2000,3271500.0
50,2000,2319822,systematic,0.4855,1.9977,48,14938.7,14937.5,us,6473730.0,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2941680.0
51,2000,2835338,systematic,0.5805,1.9782,36,18661.1,18660.7,us,6909420.0,,,,,4048,2048,1,0.833612,0,0,1,2000,2000,3869340.0
52,2000,3350854,systematic,0.5075,1.9955,58,11827.1,11827.2,us,6766470.0,,,,,4048,2048,1,0.52864,0,0,1,2000,2000,2453760.0
53,2000,3866370,systematic,0.4945,1.9997,38,19078.9,19078.4,us,6402450.0,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3913020.0
54,2000,4381886,systematic,0.5000,1.9986,40,17383.0,17383.1,us,6675530.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
