snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
14,128,2320758,systematic,0.5312,1.9908,23,30908.1,30906.3,us,6529770.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30087.9,30085.2,us,6707990.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30191.6,30185.0,us,6685800.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30069.1,30064.5,us,6712590.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29919.2,29917.0,us,6745700.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29950.1,29947.3,us,6738870.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,22,30170.2,30168.0,us,6993640.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,24,30058.0,30059.4,us,6433990.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29910.8,29910.7,us,6747110.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30370.4,30370.7,us,6644920.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30257.0,30255.4,us,6670240.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30333.6,30331.9,us,6653410.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,24,29444.8,29442.8,us,6568750.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30326.5,30322.5,us,6655490.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,22,31078.3,31063.3,us,6792070.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29529.0,29528.5,us,6834450.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29832.5,29829.6,us,6765460.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29616.4,29614.0,us,6814710.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29790.2,29787.4,us,6775040.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,24,30044.7,30041.4,us,6437860.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29763.6,29761.4,us,6780960.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,22,34491.8,34487.1,us,6117780.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,24,30034.5,30032.7,us,6439720.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,24,29953.1,29951.1,us,6457250.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,30053.5,30052.3,us,6715330.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,24,29607.4,29606.4,us,6532450.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29671.6,29671.6,us,6801480.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,22,29826.0,29824.9,us,7074100.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29625.6,29624.4,us,6812320.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29668.0,29664.9,us,6803030.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
14,128,2320758,systematic,0.5312,1.9908,23,29821.7,29820.4,us,6767550.0,,,,,1152,2.68107,1024,1,128,128,12444600.0
