snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
10,128,257862,systematic,0.3984,1.9681,23,29825.4,29824.6,us,6766590.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,29970.4,29968.1,us,6734190.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30064.5,30063.1,us,6712920.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,29905.9,29903.9,us,6748650.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30184.3,30183.3,us,6686180.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30043.6,30041.6,us,6717720.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30455.6,30452.9,us,6626980.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,29974.6,29973.4,us,6733000.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30081.9,30079.9,us,6709150.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30059.8,30058.8,us,6713870.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30382.4,30379.8,us,6642930.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30323.4,30322.8,us,6655420.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30360.1,30359.0,us,6647490.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
10,128,257862,systematic,0.3984,1.9681,23,30106.1,30105.4,us,6703480.0,,,,,1152,2.6555,1024,1,128,128,12325900.0
