snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
49,2000,1804306,systematic,0.42,1.9792,25,27898.3,27897.1,us,6655380.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28470.8,28469.6,us,6521540.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28003.9,28004.0,us,6629980.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27726.0,27725.5,us,6696570.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28092.3,28089.8,us,6609730.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28111.8,28109.8,us,6605030.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28693.7,28691.5,us,6471110.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27945.2,27943.8,us,6644270.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27790.2,27789.2,us,6681240.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28169.3,28168.8,us,6591190.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,24,28300.9,28299.1,us,6834210.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27892.0,27890.8,us,6656890.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27785.7,27783.9,us,6682500.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,23,27925.4,27923.7,us,7227230.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,22,32817.2,32815.8,us,6429340.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27899.9,27898.3,us,6655110.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,27960.3,27959.1,us,6640630.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
49,2000,1804306,systematic,0.42,1.9792,25,28125.3,28124.3,us,6601640.0,,,,,18000,2.65057,16000,1,2000,2000,12303000.0
