snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
7,64,3352258,systematic,0.5781,1.9691,22,32850.9,32848.6,us,6422930.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32203.2,32199.1,us,6864500.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32778.9,32773.9,us,6437570.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32433.4,32431.0,us,6815430.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,20,32469.8,32467.3,us,7148200.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,20,34438.6,34435.4,us,6739650.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32797.3,32798.7,us,6739030.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,34471.0,34470.9,us,6412110.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32899.2,32899.0,us,6718480.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32648.1,32647.9,us,6770150.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32690.3,32687.7,us,6454550.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32407.2,32405.7,us,6510720.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32565.7,32563.7,us,6479120.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32391.4,32389.3,us,6824210.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32169.1,32168.0,us,6871140.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32745.2,32744.7,us,6443310.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32691.9,32690.4,us,6454020.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32261.8,32260.1,us,6540090.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,33135.1,33132.8,us,6671060.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32144.4,32139.6,us,6877210.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,19,35406.7,35402.4,us,6900590.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32778.9,32776.6,us,6437030.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,35488.9,35482.5,us,6229300.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32251.8,32250.6,us,6542030.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32623.9,32621.3,us,6467670.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32294.6,32294.1,us,6533210.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,19,33012.5,33011.3,us,7400410.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,32252.2,32250.8,us,6541990.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,22,33175.2,33171.1,us,6360470.0,,,,,576,2.70382,512,1,64,64,12550200.0
7,64,3352258,systematic,0.5781,1.9691,21,32833.9,32831.3,us,6732320.0,,,,,576,2.70382,512,1,64,64,12550200.0
