snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
40,1000,1804698,systematic,0.446,1.9902,23,30431.3,30430.5,us,6631860.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30334.1,30331.4,us,6653520.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,22,32802.9,32803.2,us,6431820.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30577.8,30577.5,us,6599990.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30066.7,30064.9,us,6712510.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30094.4,30093.0,us,6706250.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30305.2,30303.2,us,6659730.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30168.8,30167.2,us,6689750.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30524.4,30522.9,us,6611790.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,31820.0,31819.2,us,6342430.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30263.6,30262.1,us,6668770.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,34674.0,34671.9,us,5820580.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,22,30548.1,30546.4,us,6907010.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30384.4,30382.9,us,6642240.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30235.5,30234.4,us,6674880.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,21,33810.5,33808.0,us,6537830.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,22,30774.8,30773.3,us,6856070.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30315.5,30314.3,us,6657290.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
40,1000,1804698,systematic,0.446,1.9902,23,30608.2,30607.3,us,6593560.0,,,,,9000,2.65555,8000,1,1000,1000,12326100.0
