snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
9,64,4383722,systematic,0.3906,1.915,22,29895.3,29892.9,us,7058000.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,22,31373.6,31371.0,us,6725450.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30135.8,30132.9,us,6697360.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,22,30296.1,30292.7,us,6964850.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30113.5,30114.0,us,6701560.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30014.4,30014.1,us,6723860.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30329.0,30329.5,us,6653950.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30265.7,30264.4,us,6668250.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30231.7,30231.1,us,6675600.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,24,29505.8,29504.6,us,6554990.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,24,30213.2,30212.2,us,6401450.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29778.1,29775.8,us,6777680.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29855.2,29853.9,us,6759960.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,24,30082.0,30080.6,us,6429460.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29946.3,29945.1,us,6739360.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,24,29798.3,29796.3,us,6490820.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29870.5,29867.5,us,6756870.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,22,30220.9,30217.8,us,6982120.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30788.2,30785.2,us,6555460.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30111.5,30109.3,us,6702610.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30440.6,30436.3,us,6630590.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30138.8,30137.0,us,6696450.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29708.1,29705.2,us,6793790.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30463.8,30462.5,us,6624900.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29778.2,29776.7,us,6777480.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,29889.8,29888.7,us,6752070.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30023.5,30021.5,us,6722210.0,,,,,576,2.64926,512,1,64,64,12296900.0
9,64,4383722,systematic,0.3906,1.915,23,30262.0,30259.5,us,6669330.0,,,,,576,2.64926,512,1,64,64,12296900.0
