snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
53,2000,3866370,systematic,0.4945,1.9997,36,19194.0,19188.2,us,6719470.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18768.3,18761.8,us,6686470.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18695.3,18691.3,us,6535060.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18690.1,18686.5,us,6713400.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,18888.4,18884.1,us,6827680.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18986.3,18982.4,us,6608750.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19266.6,19263.1,us,6512460.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,18694.5,18691.5,us,6898060.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18835.0,18832.6,us,6661330.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,19019.4,19015.4,us,6423670.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,19392.6,19387.1,us,6650540.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,34,19626.3,19618.7,us,6958630.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19970.9,19968.0,us,6282550.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19021.0,19019.4,us,6595900.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,19141.6,19138.5,us,6736940.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19034.0,19029.9,us,6592250.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,19578.6,19572.6,us,6587510.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19084.8,19082.0,us,6574270.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,19052.2,19048.8,us,6585740.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18771.0,18768.6,us,6508150.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18960.0,18954.7,us,6618430.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18611.4,18609.0,us,6563970.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,35,18595.2,18592.8,us,7132810.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,35,18532.1,18530.0,us,7156980.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,36,18875.1,18871.9,us,6832120.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18696.8,18694.4,us,6710560.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18442.8,18440.8,us,6623840.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18432.7,18431.2,us,6627270.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18542.0,18540.4,us,6588250.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18433.8,18431.8,us,6806190.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,37,18686.5,18685.2,us,6713870.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,19460.4,19457.8,us,6277630.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18931.8,18928.4,us,6453200.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18732.8,18731.0,us,6521200.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
53,2000,3866370,systematic,0.4945,1.9997,38,18650.1,18649.1,us,6549860.0,,,,,4048,2048,0.843023,1,2000,2000,3913020.0
