snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
9,64,4383722,systematic,0.3906,1.915,45,15558.1,15552.2,us,6632350.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,14796.8,14794.7,us,6675280.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,14949.6,14945.6,us,6607880.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,14982.3,14977.0,us,6456640.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,14588.3,14584.9,us,6771270.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,45,15177.9,15174.7,us,6797340.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,15147.1,15145.6,us,6520620.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,14824.1,14821.2,us,6524530.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,46,14809.7,14806.5,us,6814940.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,14529.0,14527.0,us,6656630.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,14916.4,14913.0,us,6484330.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,15036.7,15033.5,us,6432360.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,14774.2,14770.9,us,6546750.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,14721.5,14719.0,us,6709590.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,46,14799.8,14796.9,us,6819350.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,14597.5,14596.0,us,6625190.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,49,15002.0,14999.9,us,6315220.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,16969.2,16961.9,us,5822360.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,48,15142.9,15140.9,us,6386740.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,14892.7,14889.7,us,6632680.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,47,14889.5,14887.7,us,6633570.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
9,64,4383722,systematic,0.3906,1.915,46,15030.0,15028.2,us,6714420.0,,,,,2112,2048,0.644215,1,64,64,2990220.0
