snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
29,512,773523,systematic,0.5527,1.9859,37,19312.8,19306.3,us,6497880.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,36,19243.6,19240.4,us,6701270.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,18706.9,18704.5,us,6706960.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,18574.9,18572.9,us,6754460.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,19109.6,19106.4,us,6565870.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18451.8,18448.8,us,6620940.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,34,20608.4,20592.1,us,6629690.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,36,18997.7,18995.8,us,6787530.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,18855.7,18853.6,us,6653890.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18532.1,18530.7,us,6591680.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18710.1,18708.3,us,6529100.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,18772.8,18769.6,us,6683690.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18617.5,18616.3,us,6561370.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,18952.5,18949.8,us,6620110.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18629.3,18627.1,us,6557570.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,19234.7,19231.1,us,6523280.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,29,22994.1,22965.8,us,6969360.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,34,18795.3,18790.9,us,7265180.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18921.8,18919.1,us,6456360.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,37,18513.1,18511.2,us,6776990.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,36,18946.4,18943.0,us,6806450.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,36,20792.3,20778.8,us,6205120.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18703.8,18700.8,us,6531730.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,19000.0,18997.4,us,6429770.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18572.5,18570.6,us,6577520.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18432.9,18430.9,us,6627400.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18785.7,18783.5,us,6502980.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,36,18849.0,18846.5,us,6841320.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,36,19588.8,19582.9,us,6584060.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,39,18855.9,18853.8,us,6312620.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
29,512,773523,systematic,0.5527,1.9859,38,18421.5,18419.5,us,6631490.0,,,,,2560,2048,0.841107,1,512,512,3904130.0
