2025-12-09T12:31:13+00:00
Running ./benchmark_runner
Run on (8 X 519.945 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x4)
  L1 Instruction 32 KiB (x4)
  L2 Unified 1280 KiB (x4)
  L3 Unified 10240 KiB (x1)
Load Average: 1.57, 1.66, 1.72
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"AllocatedMemory_Bytes","BadCharTable_Bytes","ChosenAlgorithm","ComparisonsPerChar","LPS_Bytes","MaskTable_Bytes","Matches","PatternLength","ReverseComplement_Bytes","TotalComparisons"
"snip00029 len=512 start=773523 method=systematic gc=0.5527 ent=1.9859/Hybrid",37,18881.2,18876.8,us,6.64573e+06,,,,,2560,2048,1,0.841107,0,0,1,512,512,3.90413e+06
"snip00030 len=512 start=1289205 method=systematic gc=0.4961 ent=1.9823/Hybrid",37,18992.2,18989.4,us,6.60631e+06,,,,,2560,2048,1,0.823751,0,0,1,512,512,3.82356e+06
"snip00031 len=512 start=1804887 method=systematic gc=0.4297 ent=1.9840/Hybrid",40,17764.4,17760.8,us,6.53357e+06,,,,,2560,2048,1,0.783854,0,0,1,512,512,3.63838e+06
"snip00032 len=512 start=2320569 method=systematic gc=0.5000 ent=1.9985/Hybrid",37,18569.8,18566.9,us,6.75665e+06,,,,,2560,2048,1,0.799742,0,0,1,512,512,3.71213e+06
"snip00033 len=512 start=2836251 method=systematic gc=0.5801 ent=1.9798/Hybrid",50,14173.1,14170.7,us,6.55107e+06,,,,,2560,2048,1,0.604557,0,0,1,512,512,2.80614e+06
"snip00034 len=512 start=3351933 method=systematic gc=0.5117 ent=1.9981/Hybrid",29,24372.4,24366.9,us,6.56861e+06,,,,,2560,2048,1,1.06171,0,0,1,512,512,4.9281e+06
"snip00035 len=512 start=3867615 method=systematic gc=0.5215 ent=1.9950/Hybrid",33,21037.4,21032.3,us,6.68763e+06,,,,,2560,2048,1,0.960902,0,0,1,512,512,4.46017e+06
"snip00036 len=512 start=4383297 method=systematic gc=0.4824 ent=1.9917/Hybrid",37,18918.8,18916.1,us,6.63194e+06,,,,,2560,2048,1,0.847269,0,0,1,512,512,3.93273e+06
"snip00037 len=1000 start=257814 method=systematic gc=0.5200 ent=1.9986/Hybrid",35,20831.9,20824.8,us,6.3683e+06,,,,,3048,2048,1,0.874119,0,0,1,1000,1000,4.05736e+06
"snip00038 len=1000 start=773442 method=systematic gc=0.5290 ent=1.9914/Hybrid",39,18127.1,18124,us,6.56679e+06,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3.61685e+06
"snip00039 len=1000 start=1289070 method=systematic gc=0.4950 ent=1.9967/Hybrid",39,18339.5,18295.1,us,6.5054e+06,,,,,3048,2048,1,0.794873,0,0,1,1000,1000,3.68952e+06
"snip00040 len=1000 start=1804698 method=systematic gc=0.4460 ent=1.9902/Hybrid",53,13389.8,13386.9,us,6.5421e+06,,,,,3048,2048,1,0.58442,0,0,1,1000,1000,2.71268e+06
"snip00041 len=1000 start=2320326 method=systematic gc=0.4990 ent=1.9992/Hybrid",47,15111.6,15109.1,us,6.53638e+06,,,,,3048,2048,1,0.682495,0,0,1,1000,1000,3.1679e+06
"snip00042 len=1000 start=2835954 method=systematic gc=0.5730 ent=1.9835/Hybrid",40,17635.8,17633.5,us,6.58071e+06,,,,,3048,2048,1,0.788317,0,0,1,1000,1000,3.65909e+06
"snip00043 len=1000 start=3351582 method=systematic gc=0.5150 ent=1.9986/Hybrid",34,20737,20733.7,us,6.5844e+06,,,,,3048,2048,1,0.91629,0,0,1,1000,1000,4.2531e+06
"snip00044 len=1000 start=3867210 method=systematic gc=0.5030 ent=1.9975/Hybrid",38,18077.2,18075.3,us,6.75777e+06,,,,,3048,2048,1,0.792302,0,0,1,1000,1000,3.67759e+06
"snip00045 len=1000 start=4382838 method=systematic gc=0.4950 ent=1.9975/Hybrid",54,13045.4,13043.8,us,6.58983e+06,,,,,3048,2048,1,0.569054,0,0,1,1000,1000,2.64135e+06
"snip00046 len=2000 start=257758 method=systematic gc=0.4935 ent=1.9998/Hybrid",37,18367.6,18365.1,us,6.83089e+06,,,,,4048,2048,1,0.81538,0,0,1,2000,2000,3.78471e+06
"snip00047 len=2000 start=773274 method=systematic gc=0.5045 ent=1.9899/Hybrid",29,23624.5,23620.2,us,6.77628e+06,,,,,4048,2048,1,1.03398,0,0,1,2000,2000,4.79937e+06
"snip00048 len=2000 start=1288790 method=systematic gc=0.4900 ent=1.9979/Hybrid",50,14052.3,14050.3,us,6.6072e+06,,,,,4048,2048,1,0.617079,0,0,1,2000,2000,2.86426e+06
"snip00049 len=2000 start=1804306 method=systematic gc=0.4200 ent=1.9792/Hybrid",40,15497,15494.3,us,7.48927e+06,,,,,4048,2048,1,0.704814,0,0,1,2000,2000,3.2715e+06
"snip00050 len=2000 start=2319822 method=systematic gc=0.4855 ent=1.9977/Hybrid",49,14637.9,14634.9,us,6.47271e+06,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2.94168e+06
"snip00051 len=2000 start=2835338 method=systematic gc=0.5805 ent=1.9782/Hybrid",37,19464.3,19461.5,us,6.44607e+06,,,,,4048,2048,1,0.833612,0,0,1,2000,2000,3.86934e+06
"snip00052 len=2000 start=3350854 method=systematic gc=0.5075 ent=1.9955/Hybrid",59,12052.1,12049.7,us,6.52898e+06,,,,,4048,2048,1,0.52864,0,0,1,2000,2000,2.45376e+06
"snip00053 len=2000 start=3866370 method=systematic gc=0.4945 ent=1.9997/Hybrid",37,19267.1,19264.6,us,6.51196e+06,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3.91302e+06
"snip00054 len=2000 start=4381886 method=systematic gc=0.5000 ent=1.9986/Hybrid",38,17663.9,17661.1,us,6.91625e+06,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3.56003e+06
